timestamp,lat,lon,heading,sat_count,rtk_status,speed_kmph,age
2026-07-22T10:57:49.291115+00:00,10.8514550500,106.7727034950,8.458,31,RTK Fixed,9.144,1.3
2026-07-22T10:57:49.392124+00:00,10.8514572167,106.7727038700,8.196,32,RTK Fixed,9.033,1.4
2026-07-22T10:57:49.490028+00:00,10.8514594567,106.7727042217,8.575,32,RTK Fixed,8.828,1.5
2026-07-22T10:57:49.588427+00:00,10.8514618267,106.7727043917,7.843,32,RTK Fixed,9.008,0.6
2026-07-22T10:57:49.688973+00:00,10.8514641067,106.7727047700,8.319,31,RTK Fixed,9.425,0.7
2026-07-22T10:57:49.791633+00:00,10.8514663133,106.7727050750,7.399,32,RTK Fixed,9.41,0.8
2026-07-22T10:57:49.886318+00:00,10.8514684783,106.7727053500,7.791,30,RTK Fixed,8.986,0.9
2026-07-22T10:57:49.995454+00:00,10.8514707633,106.7727057183,7.968,32,RTK Fixed,8.583,1.0
2026-07-22T10:57:50.090568+00:00,10.8514729767,106.7727060083,7.263,32,RTK Fixed,9.165,1.1
2026-07-22T10:57:50.190448+00:00,10.8514753133,106.7727062133,6.623,31,RTK Fixed,9.03,1.2
2026-07-22T10:57:50.290308+00:00,10.8514775933,106.7727064917,6.819,31,RTK Fixed,9.441,1.3
2026-07-22T10:57:50.390063+00:00,10.8514799783,106.7727066300,6.859,32,RTK Fixed,9.078,1.4
2026-07-22T10:57:50.489033+00:00,10.8514822333,106.7727070383,6.938,31,RTK Fixed,9.325,1.5
2026-07-22T10:57:50.590853+00:00,10.8514846600,106.7727071167,5.939,31,RTK Fixed,9.143,0.6
2026-07-22T10:57:50.691528+00:00,10.8514869250,106.7727074600,6.583,32,RTK Fixed,9.73,0.7
2026-07-22T10:57:50.789816+00:00,10.8514891817,106.7727076500,6.886,32,RTK Fixed,9.16,0.8
2026-07-22T10:57:50.890182+00:00,10.8514914367,106.7727082067,7.206,31,RTK Fixed,9.094,0.9
2026-07-22T10:57:50.991305+00:00,10.8514937117,106.7727082933,6.046,32,RTK Fixed,9.268,1.0
2026-07-22T10:57:51.088801+00:00,10.8514960167,106.7727085583,6.179,32,RTK Fixed,8.979,1.1
2026-07-22T10:57:51.189258+00:00,10.8514983450,106.7727087117,6.3,32,RTK Fixed,9.054,1.2
2026-07-22T10:57:51.290343+00:00,10.8515006183,106.7727090133,5.685,31,RTK Fixed,9.225,1.3
2026-07-22T10:57:51.388884+00:00,10.8515029817,106.7727092833,6.069,30,RTK Fixed,9.182,1.4
2026-07-22T10:57:51.492867+00:00,10.8515052917,106.7727095317,6.34,32,RTK Fixed,9.509,1.5
2026-07-22T10:57:51.588464+00:00,10.8515076000,106.7727098167,6.857,32,RTK Fixed,9.285,0.6
2026-07-22T10:57:51.688188+00:00,10.8515098617,106.7727100283,6.976,32,RTK Fixed,9.502,0.7
2026-07-22T10:57:51.791839+00:00,10.8515121567,106.7727102800,7.181,32,RTK Fixed,9.297,0.8
2026-07-22T10:57:51.890054+00:00,10.8515144600,106.7727106800,7.55,31,RTK Fixed,9.317,0.9
2026-07-22T10:57:51.997881+00:00,10.8515168033,106.7727109800,7.545,31,RTK Fixed,9.234,1.0
2026-07-22T10:57:52.088282+00:00,10.8515191117,106.7727112517,7.963,31,RTK Fixed,9.299,1.1
2026-07-22T10:57:52.190169+00:00,10.8515214317,106.7727116217,8.266,31,RTK Fixed,9.272,1.2
2026-07-22T10:57:52.289592+00:00,10.8515237683,106.7727119550,7.559,31,RTK Fixed,9.369,1.3
2026-07-22T10:57:52.389957+00:00,10.8515260250,106.7727122550,7.413,31,RTK Fixed,9.487,1.4
2026-07-22T10:57:52.488379+00:00,10.8515283367,106.7727125833,7.72,31,RTK Fixed,9.198,1.5
2026-07-22T10:57:52.591284+00:00,10.8515306650,106.7727128483,7.517,30,RTK Fixed,9.21,0.6
2026-07-22T10:57:52.690583+00:00,10.8515330083,106.7727131333,7.549,31,RTK Fixed,9.248,0.7
2026-07-22T10:57:52.790650+00:00,10.8515354283,106.7727133200,7.222,32,RTK Fixed,9.515,0.8
2026-07-22T10:57:52.889248+00:00,10.8515377567,106.7727135300,6.896,32,RTK Fixed,9.683,0.9
2026-07-22T10:57:52.993652+00:00,10.8515400383,106.7727138167,6.657,31,RTK Fixed,9.235,1.0
2026-07-22T10:57:53.084528+00:00,10.8515423583,106.7727140633,6.67,32,RTK Fixed,9.335,1.1
2026-07-22T10:57:53.189647+00:00,10.8515447050,106.7727143217,6.668,31,RTK Fixed,9.28,1.2
2026-07-22T10:57:53.288712+00:00,10.8515470500,106.7727145467,6.513,32,RTK Fixed,9.418,1.3
2026-07-22T10:57:53.390711+00:00,10.8515493550,106.7727147967,6.545,32,RTK Fixed,9.249,1.4
2026-07-22T10:57:53.489777+00:00,10.8515517450,106.7727150050,6.681,32,RTK Fixed,9.265,1.5
2026-07-22T10:57:53.591408+00:00,10.8515540800,106.7727152367,7.24,32,RTK Fixed,9.526,1.6
2026-07-22T10:57:53.691736+00:00,10.8515564033,106.7727155450,7.529,32,RTK Fixed,9.324,0.7
2026-07-22T10:57:53.791155+00:00,10.8515587017,106.7727157250,7.122,32,RTK Fixed,9.363,0.8
2026-07-22T10:57:53.890485+00:00,10.8515610867,106.7727159933,7.357,32,RTK Fixed,9.229,0.9
2026-07-22T10:57:53.994681+00:00,10.8515633967,106.7727162967,7.356,32,RTK Fixed,9.604,1.0
2026-07-22T10:57:54.091314+00:00,10.8515657433,106.7727165917,7.183,31,RTK Fixed,9.281,1.1
2026-07-22T10:57:54.188691+00:00,10.8515680367,106.7727169067,7.134,31,RTK Fixed,9.528,1.2
2026-07-22T10:57:54.289227+00:00,10.8515703850,106.7727171733,6.747,30,RTK Fixed,9.147,1.3
2026-07-22T10:57:54.389333+00:00,10.8515726717,106.7727173950,6.844,30,RTK Fixed,9.469,1.4
2026-07-22T10:57:54.489391+00:00,10.8515749983,106.7727176800,6.477,30,RTK Fixed,9.114,1.5
2026-07-22T10:57:54.590317+00:00,10.8515773317,106.7727179333,6.616,30,RTK Fixed,9.398,1.6
2026-07-22T10:57:54.685601+00:00,10.8515796950,106.7727181583,6.148,30,RTK Fixed,9.321,0.7
2026-07-22T10:57:54.789488+00:00,10.8515820583,106.7727184300,6.278,30,RTK Fixed,9.514,0.8
2026-07-22T10:57:54.886461+00:00,10.8515843950,106.7727185817,6.105,29,RTK Fixed,9.484,0.9
2026-07-22T10:57:54.998137+00:00,10.8515867200,106.7727188450,6.202,30,RTK Fixed,9.305,1.0
2026-07-22T10:57:55.087619+00:00,10.8515890817,106.7727191250,6.247,29,RTK Fixed,9.349,1.1
2026-07-22T10:57:55.187436+00:00,10.8515914450,106.7727194083,6.367,30,RTK Fixed,9.34,1.2
2026-07-22T10:57:55.290670+00:00,10.8515938200,106.7727196350,6.314,30,RTK Fixed,9.507,1.3
2026-07-22T10:57:55.390669+00:00,10.8515961617,106.7727198383,6.454,30,RTK Fixed,9.464,1.4
2026-07-22T10:57:55.488482+00:00,10.8515985200,106.7727200933,6.644,29,RTK Fixed,9.491,1.5
2026-07-22T10:57:55.590013+00:00,10.8516008983,106.7727203533,6.554,30,RTK Fixed,9.42,1.6
2026-07-22T10:57:55.689132+00:00,10.8516032383,106.7727206467,6.559,30,RTK Fixed,9.593,0.7
2026-07-22T10:57:55.789616+00:00,10.8516055833,106.7727209083,6.532,30,RTK Fixed,9.363,0.8
2026-07-22T10:57:55.889024+00:00,10.8516079350,106.7727211717,6.637,30,RTK Fixed,9.451,0.9
2026-07-22T10:57:55.994362+00:00,10.8516103550,106.7727214150,6.635,30,RTK Fixed,9.354,1.0
2026-07-22T10:57:56.089071+00:00,10.8516127667,106.7727217250,6.766,29,RTK Fixed,9.71,1.1
2026-07-22T10:57:56.189420+00:00,10.8516152117,106.7727219550,6.646,31,RTK Fixed,9.703,0.2
2026-07-22T10:57:56.287417+00:00,10.8516177000,106.7727221717,6.877,31,RTK Fixed,9.876,0.3
2026-07-22T10:57:56.388212+00:00,10.8516201667,106.7727223467,6.539,30,RTK Fixed,9.947,0.4
2026-07-22T10:57:56.489845+00:00,10.8516225233,106.7727225800,6.912,30,RTK Fixed,9.844,0.5
2026-07-22T10:57:56.591053+00:00,10.8516248500,106.7727228367,7.02,30,RTK Fixed,9.325,0.6
2026-07-22T10:57:56.688833+00:00,10.8516270717,106.7727231083,7.479,29,RTK Fixed,9.228,0.7
2026-07-22T10:57:56.791968+00:00,10.8516294983,106.7727233150,8.093,31,RTK Fixed,8.787,0.8
2026-07-22T10:57:56.889504+00:00,10.8516318667,106.7727233500,8.2,31,RTK Fixed,9.683,0.9
2026-07-22T10:57:56.994255+00:00,10.8516343233,106.7727234900,9.305,30,RTK Fixed,9.481,1.0
2026-07-22T10:57:57.085686+00:00,10.8516367567,106.7727237867,9.493,30,RTK Fixed,9.928,1.1
2026-07-22T10:57:57.190493+00:00,10.8516392150,106.7727242833,10.036,30,RTK Fixed,9.756,0.2
2026-07-22T10:57:57.292283+00:00,10.8516416433,106.7727248750,9.909,29,RTK Fixed,10.117,0.3
2026-07-22T10:57:57.390451+00:00,10.8516439400,106.7727257017,10.378,30,RTK Fixed,9.925,0.4
2026-07-22T10:57:57.488822+00:00,10.8516461583,106.7727262617,9.458,30,RTK Fixed,9.839,0.5
2026-07-22T10:57:57.590545+00:00,10.8516484450,106.7727268050,9.344,29,RTK Fixed,9.11,0.6
2026-07-22T10:57:57.690024+00:00,10.8516507667,106.7727273017,8.618,30,RTK Fixed,9.284,0.7
2026-07-22T10:57:57.792034+00:00,10.8516531767,106.7727277150,8.201,29,RTK Fixed,9.35,0.8
2026-07-22T10:57:57.889401+00:00,10.8516555417,106.7727280183,7.644,28,RTK Fixed,9.822,0.9
2026-07-22T10:57:57.997687+00:00,10.8516578583,106.7727283050,7.402,28,RTK Fixed,9.568,1.0
2026-07-22T10:57:58.088201+00:00,10.8516602283,106.7727285767,7.174,30,RTK Fixed,9.323,1.1
2026-07-22T10:57:58.191278+00:00,10.8516625850,106.7727287800,6.957,29,RTK Fixed,9.327,0.2
2026-07-22T10:57:58.289045+00:00,10.8516649317,106.7727289517,6.653,29,RTK Fixed,9.406,0.3
2026-07-22T10:57:58.390093+00:00,10.8516672783,106.7727291283,6.524,29,RTK Fixed,9.306,0.4
2026-07-22T10:57:58.488263+00:00,10.8516695983,106.7727293767,6.729,29,RTK Fixed,9.27,0.5
2026-07-22T10:57:58.589991+00:00,10.8516719367,106.7727296350,6.515,29,RTK Fixed,9.303,0.6
2026-07-22T10:57:58.686221+00:00,10.8516743133,106.7727298833,6.609,29,RTK Fixed,9.378,0.7
2026-07-22T10:57:58.789074+00:00,10.8516766933,106.7727301300,6.755,29,RTK Fixed,9.435,0.8
2026-07-22T10:57:58.887655+00:00,10.8516790367,106.7727303517,6.731,30,RTK Fixed,9.541,0.9
2026-07-22T10:57:58.997649+00:00,10.8516813767,106.7727306217,6.646,30,RTK Fixed,9.464,1.0
2026-07-22T10:57:59.090351+00:00,10.8516837400,106.7727308933,6.844,29,RTK Fixed,9.396,1.1
2026-07-22T10:57:59.190690+00:00,10.8516861117,106.7727311750,6.743,29,RTK Fixed,9.49,0.2
2026-07-22T10:57:59.291862+00:00,10.8516884750,106.7727313883,6.793,29,RTK Fixed,9.528,0.3
2026-07-22T10:57:59.391404+00:00,10.8516907900,106.7727316700,6.916,28,RTK Fixed,9.457,0.4
2026-07-22T10:57:59.487158+00:00,10.8516931583,106.7727318733,6.734,28,RTK Fixed,9.209,0.5
2026-07-22T10:57:59.589677+00:00,10.8516955450,106.7727320850,7.217,27,RTK Fixed,9.463,0.6
2026-07-22T10:57:59.686374+00:00,10.8516978733,106.7727323817,7.32,27,RTK Fixed,9.514,0.7
2026-07-22T10:57:59.791448+00:00,10.8517002333,106.7727325550,6.931,28,RTK Fixed,9.495,0.8
2026-07-22T10:57:59.888767+00:00,10.8517025400,106.7727328533,6.756,29,RTK Fixed,9.401,0.9
2026-07-22T10:57:59.994692+00:00,10.8517049067,106.7727331317,6.715,28,RTK Fixed,9.255,1.0
2026-07-22T10:58:00.088735+00:00,10.8517072850,106.7727333450,6.386,28,RTK Fixed,9.461,1.1
2026-07-22T10:58:00.189658+00:00,10.8517096550,106.7727335167,6.17,28,RTK Fixed,9.53,0.2
2026-07-22T10:58:00.290257+00:00,10.8517119767,106.7727337350,6.249,29,RTK Fixed,9.484,0.3
2026-07-22T10:58:00.391062+00:00,10.8517143433,106.7727339367,6.231,28,RTK Fixed,9.317,0.4
2026-07-22T10:58:00.487913+00:00,10.8517166783,106.7727341383,5.665,29,RTK Fixed,9.41,0.5
2026-07-22T10:58:00.591118+00:00,10.8517190283,106.7727343133,5.696,28,RTK Fixed,9.324,0.6
2026-07-22T10:58:00.688693+00:00,10.8517213483,106.7727346217,5.925,29,RTK Fixed,9.35,0.7
2026-07-22T10:58:00.792332+00:00,10.8517237033,106.7727349150,5.984,29,RTK Fixed,9.392,0.8
2026-07-22T10:58:00.889340+00:00,10.8517260517,106.7727351183,5.989,28,RTK Fixed,9.443,0.9
2026-07-22T10:58:00.998127+00:00,10.8517283650,106.7727354583,6.538,29,RTK Fixed,9.368,1.0
2026-07-22T10:58:01.090466+00:00,10.8517307000,106.7727356733,6.119,30,RTK Fixed,9.306,1.1
2026-07-22T10:58:01.189871+00:00,10.8517330167,106.7727360233,6.895,31,RTK Fixed,9.257,0.2
2026-07-22T10:58:01.290724+00:00,10.8517353767,106.7727362850,6.45,28,RTK Fixed,9.344,0.3
2026-07-22T10:58:01.391756+00:00,10.8517377283,106.7727364983,6.228,29,RTK Fixed,9.527,0.4
2026-07-22T10:58:01.490993+00:00,10.8517400183,106.7727367650,6.52,28,RTK Fixed,9.383,0.5
2026-07-22T10:58:01.590105+00:00,10.8517423783,106.7727370133,6.159,28,RTK Fixed,9.193,0.6
2026-07-22T10:58:01.689451+00:00,10.8517447167,106.7727372633,6.185,29,RTK Fixed,9.376,0.7
2026-07-22T10:58:01.790870+00:00,10.8517471067,106.7727374117,5.908,28,RTK Fixed,9.368,0.8
2026-07-22T10:58:01.887921+00:00,10.8517495067,106.7727375633,5.928,28,RTK Fixed,9.643,0.9
2026-07-22T10:58:01.996183+00:00,10.8517518533,106.7727377700,6.248,29,RTK Fixed,9.619,1.0
2026-07-22T10:58:02.085395+00:00,10.8517541833,106.7727379750,6.331,26,RTK Fixed,9.405,1.1
2026-07-22T10:58:02.192219+00:00,10.8517565267,106.7727382650,6.439,29,RTK Fixed,9.288,0.2
2026-07-22T10:58:02.293972+00:00,10.8517588933,106.7727384833,6.389,29,RTK Fixed,9.378,0.3
2026-07-22T10:58:02.393830+00:00,10.8517613083,106.7727387350,6.76,28,RTK Fixed,9.495,0.4
2026-07-22T10:58:02.492147+00:00,10.8517636217,106.7727390483,6.749,29,RTK Fixed,9.614,0.5
2026-07-22T10:58:02.604649+00:00,10.8517659350,106.7727392283,6.85,29,RTK Fixed,9.405,0.6
2026-07-22T10:58:02.688248+00:00,10.8517682983,106.7727395833,7.425,29,RTK Fixed,9.301,0.7
2026-07-22T10:58:02.791508+00:00,10.8517707333,106.7727399250,7.156,31,RTK Fixed,9.389,0.8
2026-07-22T10:58:02.891692+00:00,10.8517731000,106.7727402700,7.44,31,RTK Fixed,9.76,0.9
2026-07-22T10:58:02.997508+00:00,10.8517754267,106.7727405117,7.052,31,RTK Fixed,9.569,1.0
2026-07-22T10:58:03.091685+00:00,10.8517777883,106.7727407667,7.209,31,RTK Fixed,9.378,1.1
2026-07-22T10:58:03.190228+00:00,10.8517801550,106.7727410950,7.387,31,RTK Fixed,9.282,0.2
2026-07-22T10:58:03.292762+00:00,10.8517825600,106.7727413500,6.74,31,RTK Fixed,9.526,0.3
2026-07-22T10:58:03.393543+00:00,10.8517849550,106.7727415633,6.529,31,RTK Fixed,9.72,0.4
2026-07-22T10:58:03.492531+00:00,10.8517872983,106.7727418517,6.487,31,RTK Fixed,9.599,0.5
2026-07-22T10:58:03.595114+00:00,10.8517896283,106.7727421817,6.363,31,RTK Fixed,9.375,0.6
2026-07-22T10:58:03.690308+00:00,10.8517920500,106.7727423700,6.525,31,RTK Fixed,9.324,0.7
2026-07-22T10:58:03.794596+00:00,10.8517945033,106.7727425983,7.172,31,RTK Fixed,9.694,0.8
2026-07-22T10:58:03.891663+00:00,10.8517968433,106.7727428000,7.384,31,RTK Fixed,9.788,0.9
2026-07-22T10:58:04.001192+00:00,10.8517992333,106.7727430933,7.468,30,RTK Fixed,9.424,1.0
2026-07-22T10:58:04.091375+00:00,10.8518016300,106.7727434667,7.725,30,RTK Fixed,9.531,1.1
2026-07-22T10:58:04.192116+00:00,10.8518039867,106.7727437117,7.035,31,RTK Fixed,9.567,0.2
2026-07-22T10:58:04.294421+00:00,10.8518063767,106.7727440917,7.539,31,RTK Fixed,9.596,0.3
2026-07-22T10:58:04.393839+00:00,10.8518087200,106.7727443467,7.436,31,RTK Fixed,9.726,0.4
2026-07-22T10:58:04.488851+00:00,10.8518111250,106.7727446600,7.423,30,RTK Fixed,9.437,0.5
2026-07-22T10:58:04.594030+00:00,10.8518134850,106.7727449467,7.506,30,RTK Fixed,9.564,0.6
2026-07-22T10:58:04.688417+00:00,10.8518158650,106.7727452833,7.898,29,RTK Fixed,9.461,0.7
2026-07-22T10:58:04.790576+00:00,10.8518182983,106.7727455750,8.226,29,RTK Fixed,9.604,0.8
2026-07-22T10:58:04.888288+00:00,10.8518206150,106.7727459050,8.458,29,RTK Fixed,9.676,0.9
2026-07-22T10:58:04.996686+00:00,10.8518229733,106.7727462183,8.385,29,RTK Fixed,9.334,1.0
2026-07-22T10:58:05.087819+00:00,10.8518253317,106.7727466400,8.502,29,RTK Fixed,9.53,1.1
2026-07-22T10:58:05.192753+00:00,10.8518276633,106.7727469950,8.496,29,RTK Fixed,9.581,1.2
2026-07-22T10:58:05.294188+00:00,10.8518300367,106.7727473967,8.568,30,RTK Fixed,9.362,0.3
2026-07-22T10:58:05.394084+00:00,10.8518323950,106.7727477400,8.645,30,RTK Fixed,9.593,0.4
2026-07-22T10:58:05.494154+00:00,10.8518347583,106.7727480600,8.19,30,RTK Fixed,9.519,0.5
2026-07-22T10:58:05.593755+00:00,10.8518370833,106.7727484117,8.12,29,RTK Fixed,9.592,0.6
2026-07-22T10:58:05.691387+00:00,10.8518394550,106.7727486983,7.762,29,RTK Fixed,9.301,0.7
2026-07-22T10:58:05.793772+00:00,10.8518417917,106.7727490867,7.807,31,RTK Fixed,9.425,0.8
2026-07-22T10:58:05.891530+00:00,10.8518442017,106.7727493767,7.148,31,RTK Fixed,9.435,0.9
2026-07-22T10:58:05.997580+00:00,10.8518465350,106.7727496617,7.183,29,RTK Fixed,9.679,1.0
2026-07-22T10:58:06.092338+00:00,10.8518488950,106.7727499750,6.814,29,RTK Fixed,9.413,1.1
2026-07-22T10:58:06.192625+00:00,10.8518512767,106.7727502300,6.794,28,RTK Fixed,9.454,1.2
2026-07-22T10:58:06.292503+00:00,10.8518536967,106.7727503833,6.164,28,RTK Fixed,9.537,0.3
2026-07-22T10:58:06.392379+00:00,10.8518561133,106.7727506267,6.383,28,RTK Fixed,9.614,0.4
2026-07-22T10:58:06.489444+00:00,10.8518585317,106.7727508600,6.224,29,RTK Fixed,9.682,0.5
2026-07-22T10:58:06.593178+00:00,10.8518608700,106.7727511400,6.113,29,RTK Fixed,9.691,0.6
2026-07-22T10:58:06.689501+00:00,10.8518632533,106.7727513350,5.831,29,RTK Fixed,9.419,0.7
2026-07-22T10:58:06.793833+00:00,10.8518656383,106.7727514583,5.716,29,RTK Fixed,9.584,0.8
2026-07-22T10:58:06.890473+00:00,10.8518680450,106.7727516600,5.871,30,RTK Fixed,9.485,0.9
2026-07-22T10:58:07.001018+00:00,10.8518704200,106.7727518233,5.47,28,RTK Fixed,9.617,1.0
2026-07-22T10:58:07.090007+00:00,10.8518728133,106.7727520817,5.405,29,RTK Fixed,9.488,1.1
2026-07-22T10:58:07.193452+00:00,10.8518751850,106.7727522767,5.383,29,RTK Fixed,9.636,1.2
2026-07-22T10:58:07.292192+00:00,10.8518775583,106.7727524350,5.294,30,RTK Fixed,9.518,0.3
2026-07-22T10:58:07.393603+00:00,10.8518799667,106.7727526583,5.862,29,RTK Fixed,9.485,0.4
2026-07-22T10:58:07.491021+00:00,10.8518823633,106.7727528000,5.845,29,RTK Fixed,9.653,0.5
2026-07-22T10:58:07.592555+00:00,10.8518848100,106.7727530533,6.15,28,RTK Fixed,9.546,0.6
2026-07-22T10:58:07.692709+00:00,10.8518871683,106.7727533233,6.195,30,RTK Fixed,9.831,0.7
2026-07-22T10:58:07.793256+00:00,10.8518895783,106.7727535567,6.254,28,RTK Fixed,9.47,0.8
2026-07-22T10:58:07.888045+00:00,10.8518920067,106.7727537933,6.477,27,RTK Fixed,9.706,0.9
2026-07-22T10:58:07.995073+00:00,10.8518944150,106.7727540983,6.561,27,RTK Fixed,9.66,1.0
2026-07-22T10:58:08.089569+00:00,10.8518968450,106.7727543067,6.561,27,RTK Fixed,9.652,1.1
2026-07-22T10:58:08.192381+00:00,10.8518992183,106.7727545600,6.727,28,RTK Fixed,9.684,1.2
2026-07-22T10:58:08.292283+00:00,10.8519016283,106.7727548867,6.954,29,RTK Fixed,9.487,0.3
2026-07-22T10:58:08.392400+00:00,10.8519040217,106.7727551800,6.55,29,RTK Fixed,9.773,0.4
2026-07-22T10:58:08.490998+00:00,10.8519064867,106.7727553867,6.45,30,RTK Fixed,9.646,0.5
2026-07-22T10:58:08.592477+00:00,10.8519088617,106.7727557333,6.632,30,RTK Fixed,9.821,0.6
2026-07-22T10:58:08.689695+00:00,10.8519112617,106.7727560467,6.504,29,RTK Fixed,9.611,0.7
2026-07-22T10:58:08.792259+00:00,10.8519136767,106.7727562050,6.059,29,RTK Fixed,9.679,0.8
2026-07-22T10:58:08.892352+00:00,10.8519160933,106.7727564300,6.573,30,RTK Fixed,9.679,0.9
2026-07-22T10:58:08.995224+00:00,10.8519185183,106.7727566750,6.769,30,RTK Fixed,9.723,1.0
2026-07-22T10:58:09.087930+00:00,10.8519209067,106.7727569650,7.099,29,RTK Fixed,9.752,1.1
2026-07-22T10:58:09.191008+00:00,10.8519232933,106.7727572567,7.27,28,RTK Fixed,9.531,1.2
2026-07-22T10:58:09.290685+00:00,10.8519257150,106.7727575333,7.532,28,RTK Fixed,9.593,0.3
2026-07-22T10:58:09.392844+00:00,10.8519281183,106.7727578100,7.841,28,RTK Fixed,9.798,0.4
2026-07-22T10:58:09.491455+00:00,10.8519305850,106.7727581417,7.859,29,RTK Fixed,9.754,0.5
2026-07-22T10:58:09.592666+00:00,10.8519329867,106.7727585333,7.829,31,RTK Fixed,9.924,0.6
2026-07-22T10:58:09.691411+00:00,10.8519354183,106.7727589417,7.854,29,RTK Fixed,9.63,0.7
2026-07-22T10:58:09.792806+00:00,10.8519378333,106.7727592383,7.743,31,RTK Fixed,9.731,0.8
2026-07-22T10:58:09.887435+00:00,10.8519402983,106.7727595217,7.654,28,RTK Fixed,9.703,0.9
2026-07-22T10:58:09.999127+00:00,10.8519427500,106.7727598383,7.644,29,RTK Fixed,9.831,1.0
2026-07-22T10:58:10.087499+00:00,10.8519452000,106.7727601500,7.648,29,RTK Fixed,9.749,1.1
2026-07-22T10:58:10.193459+00:00,10.8519476033,106.7727604317,7.791,29,RTK Fixed,9.864,1.2
2026-07-22T10:58:10.292434+00:00,10.8519500483,106.7727607133,7.465,30,RTK Fixed,9.647,1.3
2026-07-22T10:58:10.393323+00:00,10.8519524533,106.7727609200,7.328,30,RTK Fixed,9.738,1.4
2026-07-22T10:58:10.492016+00:00,10.8519548933,106.7727612050,7.11,29,RTK Fixed,9.573,1.5
2026-07-22T10:58:10.593198+00:00,10.8519573217,106.7727615383,6.727,31,RTK Fixed,9.893,1.6
2026-07-22T10:58:10.692702+00:00,10.8519597733,106.7727618300,6.333,32,RTK Fixed,9.757,1.7
2026-07-22T10:58:10.795951+00:00,10.8519622117,106.7727620183,5.981,31,RTK Fixed,9.918,0.8
2026-07-22T10:58:10.892036+00:00,10.8519646617,106.7727622367,6.137,30,RTK Fixed,9.819,0.9
2026-07-22T10:58:10.997471+00:00,10.8519671350,106.7727624550,6.157,31,RTK Fixed,9.721,1.0
2026-07-22T10:58:11.094258+00:00,10.8519696083,106.7727627183,6.011,31,RTK Fixed,9.877,1.1
2026-07-22T10:58:11.191546+00:00,10.8519720450,106.7727629783,6.489,32,RTK Fixed,9.881,1.2
2026-07-22T10:58:11.291842+00:00,10.8519744883,106.7727631550,6.622,32,RTK Fixed,9.573,0.3
2026-07-22T10:58:11.393361+00:00,10.8519770417,106.7727633333,6.896,31,RTK Fixed,9.82,0.4
2026-07-22T10:58:11.493493+00:00,10.8519795050,106.7727635267,6.425,31,RTK Fixed,10.187,0.5
2026-07-22T10:58:11.594192+00:00,10.8519819000,106.7727638833,7.329,31,RTK Fixed,10.008,0.6
2026-07-22T10:58:11.691028+00:00,10.8519843233,106.7727640417,6.69,30,RTK Fixed,9.738,0.7
2026-07-22T10:58:11.794086+00:00,10.8519866650,106.7727643450,7.376,32,RTK Fixed,9.541,0.8
2026-07-22T10:58:11.893175+00:00,10.8519890467,106.7727647383,7.94,32,RTK Fixed,9.285,0.9
2026-07-22T10:58:11.997084+00:00,10.8519914300,106.7727648350,7.454,32,RTK Fixed,9.696,1.0
2026-07-22T10:58:12.091136+00:00,10.8519938350,106.7727650167,7.967,32,RTK Fixed,9.525,1.1
2026-07-22T10:58:12.194453+00:00,10.8519963117,106.7727653383,8.455,30,RTK Fixed,9.67,1.2
2026-07-22T10:58:12.289772+00:00,10.8519987600,106.7727656367,8.507,30,RTK Fixed,9.882,0.3
2026-07-22T10:58:12.393248+00:00,10.8520011483,106.7727661650,9.414,30,RTK Fixed,10.121,0.4
2026-07-22T10:58:12.492517+00:00,10.8520034917,106.7727668483,9.101,30,RTK Fixed,9.739,0.5
2026-07-22T10:58:12.590100+00:00,10.8520058433,106.7727674067,9.013,29,RTK Fixed,9.852,0.6
2026-07-22T10:58:12.691401+00:00,10.8520081417,106.7727679150,8.862,29,RTK Fixed,9.487,0.7
2026-07-22T10:58:12.793645+00:00,10.8520104917,106.7727683917,8.337,29,RTK Fixed,9.292,0.8
2026-07-22T10:58:12.891297+00:00,10.8520128750,106.7727687600,7.878,28,RTK Fixed,9.527,0.9
2026-07-22T10:58:13.000710+00:00,10.8520152700,106.7727690550,7.557,29,RTK Fixed,9.6,1.0
2026-07-22T10:58:13.089483+00:00,10.8520177400,106.7727693517,6.922,30,RTK Fixed,9.574,1.1
2026-07-22T10:58:13.193526+00:00,10.8520201900,106.7727695700,6.422,29,RTK Fixed,9.643,1.2
2026-07-22T10:58:13.292089+00:00,10.8520225400,106.7727698817,6.408,28,RTK Fixed,9.452,0.3
2026-07-22T10:58:13.393917+00:00,10.8520248983,106.7727700600,5.804,29,RTK Fixed,9.382,0.4
2026-07-22T10:58:13.490047+00:00,10.8520273067,106.7727702383,5.923,29,RTK Fixed,9.43,0.5
2026-07-22T10:58:13.594675+00:00,10.8520297317,106.7727705583,5.891,29,RTK Fixed,9.575,0.6
2026-07-22T10:58:13.693548+00:00,10.8520320617,106.7727708117,5.921,30,RTK Fixed,9.645,0.7
2026-07-22T10:58:13.796089+00:00,10.8520344200,106.7727709033,5.475,30,RTK Fixed,9.32,0.8
2026-07-22T10:58:13.890030+00:00,10.8520367833,106.7727710583,5.565,30,RTK Fixed,9.389,0.9
2026-07-22T10:58:13.998422+00:00,10.8520392550,106.7727712300,5.64,30,RTK Fixed,9.387,1.0
2026-07-22T10:58:14.093680+00:00,10.8520416300,106.7727715367,5.751,30,RTK Fixed,9.85,1.1
